image_name,cell_number,col_number,row_number,label
image_1.jpg,1,1,1,0
image_1.jpg,2,2,1,0
image_1.jpg,3,3,1,0
image_1.jpg,4,4,1,0
image_1.jpg,5,5,1,2
image_1.jpg,6,6,1,0
image_1.jpg,7,7,1,0
image_1.jpg,8,8,1,0
image_1.jpg,9,1,2,0
image_1.jpg,10,2,2,0
image_1.jpg,11,3,2,0
image_1.jpg,12,4,2,0
image_1.jpg,13,5,2,2
image_1.jpg,14,6,2,2
image_1.jpg,15,7,2,0
image_1.jpg,16,8,2,0
image_1.jpg,17,1,3,0
image_1.jpg,18,2,3,0
image_1.jpg,19,3,3,0
image_1.jpg,20,4,3,0
image_1.jpg,21,5,3,0
image_1.jpg,22,6,3,0
image_1.jpg,23,7,3,0
image_1.jpg,24,8,3,0
image_1.jpg,25,1,4,0
image_1.jpg,26,2,4,0
image_1.jpg,27,3,4,0
image_1.jpg,28,4,4,0
image_1.jpg,29,5,4,0
image_1.jpg,30,6,4,0
image_1.jpg,31,7,4,0
image_1.jpg,32,8,4,0
image_1.jpg,33,1,5,0
image_1.jpg,34,2,5,0
image_1.jpg,35,3,5,0
image_1.jpg,36,4,5,0
image_1.jpg,37,5,5,0
image_1.jpg,38,6,5,0
image_1.jpg,39,7,5,0
image_1.jpg,40,8,5,0
image_1.jpg,41,1,6,0
image_1.jpg,42,2,6,0
image_1.jpg,43,3,6,0
image_1.jpg,44,4,6,3
image_1.jpg,45,5,6,0
image_1.jpg,46,6,6,0
image_1.jpg,47,7,6,0
image_1.jpg,48,8,6,0
image_1.jpg,49,1,7,0
image_1.jpg,50,2,7,0
image_1.jpg,51,3,7,0
image_1.jpg,52,4,7,3
image_1.jpg,53,5,7,0
image_1.jpg,54,6,7,0
image_1.jpg,55,7,7,0
image_1.jpg,56,8,7,0
image_1.jpg,57,1,8,0
image_1.jpg,58,2,8,0
image_1.jpg,59,3,8,0
image_1.jpg,60,4,8,3
image_1.jpg,61,5,8,3
image_1.jpg,62,6,8,0
image_1.jpg,63,7,8,0
image_1.jpg,64,8,8,0
image_10.jpg,1,1,1,0
image_10.jpg,2,2,1,0
image_10.jpg,3,3,1,0
image_10.jpg,4,4,1,0
image_10.jpg,5,5,1,0
image_10.jpg,6,6,1,0
image_10.jpg,7,7,1,0
image_10.jpg,8,8,1,0
image_10.jpg,9,1,2,0
image_10.jpg,10,2,2,0
image_10.jpg,11,3,2,2
image_10.jpg,12,4,2,2
image_10.jpg,13,5,2,2
image_10.jpg,14,6,2,0
image_10.jpg,15,7,2,0
image_10.jpg,16,8,2,0
image_10.jpg,17,1,3,0
image_10.jpg,18,2,3,0
image_10.jpg,19,3,3,0
image_10.jpg,20,4,3,0
image_10.jpg,21,5,3,0
image_10.jpg,22,6,3,0
image_10.jpg,23,7,3,0
image_10.jpg,24,8,3,0
image_10.jpg,25,1,4,0
image_10.jpg,26,2,4,0
image_10.jpg,27,3,4,0
image_10.jpg,28,4,4,0
image_10.jpg,29,5,4,0
image_10.jpg,30,6,4,0
image_10.jpg,31,7,4,0
image_10.jpg,32,8,4,0
image_10.jpg,33,1,5,0
image_10.jpg,34,2,5,0
image_10.jpg,35,3,5,0
image_10.jpg,36,4,5,0
image_10.jpg,37,5,5,0
image_10.jpg,38,6,5,0
image_10.jpg,39,7,5,0
image_10.jpg,40,8,5,0
image_10.jpg,41,1,6,0
image_10.jpg,42,2,6,0
image_10.jpg,43,3,6,0
image_10.jpg,44,4,6,0
image_10.jpg,45,5,6,3
image_10.jpg,46,6,6,0
image_10.jpg,47,7,6,0
image_10.jpg,48,8,6,0
image_10.jpg,49,1,7,0
image_10.jpg,50,2,7,0
image_10.jpg,51,3,7,0
image_10.jpg,52,4,7,0
image_10.jpg,53,5,7,3
image_10.jpg,54,6,7,0
image_10.jpg,55,7,7,0
image_10.jpg,56,8,7,0
image_10.jpg,57,1,8,0
image_10.jpg,58,2,8,0
image_10.jpg,59,3,8,0
image_10.jpg,60,4,8,0
image_10.jpg,61,5,8,3
image_10.jpg,62,6,8,0
image_10.jpg,63,7,8,0
image_10.jpg,64,8,8,0
image_11.jpg,1,1,1,0
image_11.jpg,2,2,1,0
image_11.jpg,3,3,1,2
image_11.jpg,4,4,1,2
image_11.jpg,5,5,1,0
image_11.jpg,6,6,1,0
image_11.jpg,7,7,1,0
image_11.jpg,8,8,1,0
image_11.jpg,9,1,2,0
image_11.jpg,10,2,2,0
image_11.jpg,11,3,2,0
image_11.jpg,12,4,2,2
image_11.jpg,13,5,2,2
image_11.jpg,14,6,2,0
image_11.jpg,15,7,2,0
image_11.jpg,16,8,2,0
image_11.jpg,17,1,3,0
image_11.jpg,18,2,3,0
image_11.jpg,19,3,3,0
image_11.jpg,20,4,3,0
image_11.jpg,21,5,3,2
image_11.jpg,22,6,3,0
image_11.jpg,23,7,3,0
image_11.jpg,24,8,3,0
image_11.jpg,25,1,4,0
image_11.jpg,26,2,4,0
image_11.jpg,27,3,4,0
image_11.jpg,28,4,4,0
image_11.jpg,29,5,4,2
image_11.jpg,30,6,4,2
image_11.jpg,31,7,4,0
image_11.jpg,32,8,4,0
image_11.jpg,33,1,5,0
image_11.jpg,34,2,5,0
image_11.jpg,35,3,5,0
image_11.jpg,36,4,5,0
image_11.jpg,37,5,5,0
image_11.jpg,38,6,5,0
image_11.jpg,39,7,5,0
image_11.jpg,40,8,5,0
image_11.jpg,41,1,6,0
image_11.jpg,42,2,6,0
image_11.jpg,43,3,6,0
image_11.jpg,44,4,6,0
image_11.jpg,45,5,6,0
image_11.jpg,46,6,6,0
image_11.jpg,47,7,6,0
image_11.jpg,48,8,6,0
image_11.jpg,49,1,7,0
image_11.jpg,50,2,7,0
image_11.jpg,51,3,7,0
image_11.jpg,52,4,7,0
image_11.jpg,53,5,7,0
image_11.jpg,54,6,7,0
image_11.jpg,55,7,7,0
image_11.jpg,56,8,7,0
image_11.jpg,57,1,8,0
image_11.jpg,58,2,8,0
image_11.jpg,59,3,8,0
image_11.jpg,60,4,8,0
image_11.jpg,61,5,8,0
image_11.jpg,62,6,8,0
image_11.jpg,63,7,8,0
image_11.jpg,64,8,8,0
image_12.jpg,1,1,1,0
image_12.jpg,2,2,1,0
image_12.jpg,3,3,1,0
image_12.jpg,4,4,1,0
image_12.jpg,5,5,1,0
image_12.jpg,6,6,1,0
image_12.jpg,7,7,1,0
image_12.jpg,8,8,1,0
image_12.jpg,9,1,2,0
image_12.jpg,10,2,2,0
image_12.jpg,11,3,2,0
image_12.jpg,12,4,2,0
image_12.jpg,13,5,2,0
image_12.jpg,14,6,2,0
image_12.jpg,15,7,2,0
image_12.jpg,16,8,2,0
image_12.jpg,17,1,3,0
image_12.jpg,18,2,3,0
image_12.jpg,19,3,3,0
image_12.jpg,20,4,3,0
image_12.jpg,21,5,3,0
image_12.jpg,22,6,3,0
image_12.jpg,23,7,3,0
image_12.jpg,24,8,3,0
image_12.jpg,25,1,4,0
image_12.jpg,26,2,4,0
image_12.jpg,27,3,4,0
image_12.jpg,28,4,4,0
image_12.jpg,29,5,4,0
image_12.jpg,30,6,4,0
image_12.jpg,31,7,4,0
image_12.jpg,32,8,4,0
image_12.jpg,33,1,5,0
image_12.jpg,34,2,5,0
image_12.jpg,35,3,5,0
image_12.jpg,36,4,5,0
image_12.jpg,37,5,5,0
image_12.jpg,38,6,5,0
image_12.jpg,39,7,5,0
image_12.jpg,40,8,5,0
image_12.jpg,41,1,6,0
image_12.jpg,42,2,6,0
image_12.jpg,43,3,6,0
image_12.jpg,44,4,6,0
image_12.jpg,45,5,6,0
image_12.jpg,46,6,6,0
image_12.jpg,47,7,6,0
image_12.jpg,48,8,6,0
image_12.jpg,49,1,7,0
image_12.jpg,50,2,7,0
image_12.jpg,51,3,7,0
image_12.jpg,52,4,7,0
image_12.jpg,53,5,7,0
image_12.jpg,54,6,7,0
image_12.jpg,55,7,7,0
image_12.jpg,56,8,7,0
image_12.jpg,57,1,8,0
image_12.jpg,58,2,8,0
image_12.jpg,59,3,8,0
image_12.jpg,60,4,8,0
image_12.jpg,61,5,8,0
image_12.jpg,62,6,8,0
image_12.jpg,63,7,8,0
image_12.jpg,64,8,8,0
image_13.jpg,1,1,1,0
image_13.jpg,2,2,1,0
image_13.jpg,3,3,1,0
image_13.jpg,4,4,1,0
image_13.jpg,5,5,1,2
image_13.jpg,6,6,1,0
image_13.jpg,7,7,1,0
image_13.jpg,8,8,1,0
image_13.jpg,9,1,2,0
image_13.jpg,10,2,2,0
image_13.jpg,11,3,2,0
image_13.jpg,12,4,2,0
image_13.jpg,13,5,2,2
image_13.jpg,14,6,2,0
image_13.jpg,15,7,2,0
image_13.jpg,16,8,2,0
image_13.jpg,17,1,3,0
image_13.jpg,18,2,3,0
image_13.jpg,19,3,3,0
image_13.jpg,20,4,3,0
image_13.jpg,21,5,3,0
image_13.jpg,22,6,3,0
image_13.jpg,23,7,3,0
image_13.jpg,24,8,3,0
image_13.jpg,25,1,4,0
image_13.jpg,26,2,4,0
image_13.jpg,27,3,4,0
image_13.jpg,28,4,4,0
image_13.jpg,29,5,4,0
image_13.jpg,30,6,4,0
image_13.jpg,31,7,4,0
image_13.jpg,32,8,4,0
image_13.jpg,33,1,5,0
image_13.jpg,34,2,5,0
image_13.jpg,35,3,5,0
image_13.jpg,36,4,5,0
image_13.jpg,37,5,5,0
image_13.jpg,38,6,5,0
image_13.jpg,39,7,5,0
image_13.jpg,40,8,5,0
image_13.jpg,41,1,6,0
image_13.jpg,42,2,6,0
image_13.jpg,43,3,6,3
image_13.jpg,44,4,6,3
image_13.jpg,45,5,6,0
image_13.jpg,46,6,6,0
image_13.jpg,47,7,6,0
image_13.jpg,48,8,6,0
image_13.jpg,49,1,7,0
image_13.jpg,50,2,7,0
image_13.jpg,51,3,7,3
image_13.jpg,52,4,7,3
image_13.jpg,53,5,7,0
image_13.jpg,54,6,7,0
image_13.jpg,55,7,7,0
image_13.jpg,56,8,7,0
image_13.jpg,57,1,8,0
image_13.jpg,58,2,8,0
image_13.jpg,59,3,8,3
image_13.jpg,60,4,8,3
image_13.jpg,61,5,8,0
image_13.jpg,62,6,8,0
image_13.jpg,63,7,8,0
image_13.jpg,64,8,8,0
image_14.jpg,1,1,1,0
image_14.jpg,2,2,1,0
image_14.jpg,3,3,1,0
image_14.jpg,4,4,1,0
image_14.jpg,5,5,1,0
image_14.jpg,6,6,1,0
image_14.jpg,7,7,1,0
image_14.jpg,8,8,1,0
image_14.jpg,9,1,2,0
image_14.jpg,10,2,2,0
image_14.jpg,11,3,2,0
image_14.jpg,12,4,2,0
image_14.jpg,13,5,2,0
image_14.jpg,14,6,2,2
image_14.jpg,15,7,2,0
image_14.jpg,16,8,2,0
image_14.jpg,17,1,3,0
image_14.jpg,18,2,3,0
image_14.jpg,19,3,3,0
image_14.jpg,20,4,3,0
image_14.jpg,21,5,3,0
image_14.jpg,22,6,3,2
image_14.jpg,23,7,3,0
image_14.jpg,24,8,3,0
image_14.jpg,25,1,4,0
image_14.jpg,26,2,4,0
image_14.jpg,27,3,4,1
image_14.jpg,28,4,4,0
image_14.jpg,29,5,4,0
image_14.jpg,30,6,4,2
image_14.jpg,31,7,4,0
image_14.jpg,32,8,4,0
image_14.jpg,33,1,5,3
image_14.jpg,34,2,5,3
image_14.jpg,35,3,5,0
image_14.jpg,36,4,5,0
image_14.jpg,37,5,5,0
image_14.jpg,38,6,5,2
image_14.jpg,39,7,5,0
image_14.jpg,40,8,5,0
image_14.jpg,41,1,6,3
image_14.jpg,42,2,6,3
image_14.jpg,43,3,6,0
image_14.jpg,44,4,6,0
image_14.jpg,45,5,6,0
image_14.jpg,46,6,6,0
image_14.jpg,47,7,6,0
image_14.jpg,48,8,6,0
image_14.jpg,49,1,7,3
image_14.jpg,50,2,7,3
image_14.jpg,51,3,7,0
image_14.jpg,52,4,7,0
image_14.jpg,53,5,7,0
image_14.jpg,54,6,7,0
image_14.jpg,55,7,7,0
image_14.jpg,56,8,7,0
image_14.jpg,57,1,8,3
image_14.jpg,58,2,8,3
image_14.jpg,59,3,8,0
image_14.jpg,60,4,8,0
image_14.jpg,61,5,8,0
image_14.jpg,62,6,8,0
image_14.jpg,63,7,8,0
image_14.jpg,64,8,8,0
image_15.jpg,1,1,1,0
image_15.jpg,2,2,1,0
image_15.jpg,3,3,1,0
image_15.jpg,4,4,1,0
image_15.jpg,5,5,1,0
image_15.jpg,6,6,1,0
image_15.jpg,7,7,1,0
image_15.jpg,8,8,1,0
image_15.jpg,9,1,2,0
image_15.jpg,10,2,2,2
image_15.jpg,11,3,2,2
image_15.jpg,12,4,2,0
image_15.jpg,13,5,2,0
image_15.jpg,14,6,2,0
image_15.jpg,15,7,2,0
image_15.jpg,16,8,2,0
image_15.jpg,17,1,3,2
image_15.jpg,18,2,3,2
image_15.jpg,19,3,3,0
image_15.jpg,20,4,3,0
image_15.jpg,21,5,3,0
image_15.jpg,22,6,3,0
image_15.jpg,23,7,3,0
image_15.jpg,24,8,3,0
image_15.jpg,25,1,4,2
image_15.jpg,26,2,4,2
image_15.jpg,27,3,4,0
image_15.jpg,28,4,4,0
image_15.jpg,29,5,4,0
image_15.jpg,30,6,4,0
image_15.jpg,31,7,4,0
image_15.jpg,32,8,4,0
image_15.jpg,33,1,5,0
image_15.jpg,34,2,5,3
image_15.jpg,35,3,5,0
image_15.jpg,36,4,5,0
image_15.jpg,37,5,5,0
image_15.jpg,38,6,5,0
image_15.jpg,39,7,5,0
image_15.jpg,40,8,5,0
image_15.jpg,41,1,6,0
image_15.jpg,42,2,6,3
image_15.jpg,43,3,6,0
image_15.jpg,44,4,6,0
image_15.jpg,45,5,6,0
image_15.jpg,46,6,6,0
image_15.jpg,47,7,6,0
image_15.jpg,48,8,6,0
image_15.jpg,49,1,7,0
image_15.jpg,50,2,7,3
image_15.jpg,51,3,7,0
image_15.jpg,52,4,7,0
image_15.jpg,53,5,7,0
image_15.jpg,54,6,7,0
image_15.jpg,55,7,7,0
image_15.jpg,56,8,7,0
image_15.jpg,57,1,8,0
image_15.jpg,58,2,8,3
image_15.jpg,59,3,8,0
image_15.jpg,60,4,8,0
image_15.jpg,61,5,8,0
image_15.jpg,62,6,8,0
image_15.jpg,63,7,8,0
image_15.jpg,64,8,8,0
image_16.jpg,1,1,1,0
image_16.jpg,2,2,1,0
image_16.jpg,3,3,1,0
image_16.jpg,4,4,1,0
image_16.jpg,5,5,1,2
image_16.jpg,6,6,1,0
image_16.jpg,7,7,1,0
image_16.jpg,8,8,1,0
image_16.jpg,9,1,2,0
image_16.jpg,10,2,2,0
image_16.jpg,11,3,2,0
image_16.jpg,12,4,2,0
image_16.jpg,13,5,2,2
image_16.jpg,14,6,2,0
image_16.jpg,15,7,2,0
image_16.jpg,16,8,2,0
image_16.jpg,17,1,3,0
image_16.jpg,18,2,3,0
image_16.jpg,19,3,3,0
image_16.jpg,20,4,3,0
image_16.jpg,21,5,3,2
image_16.jpg,22,6,3,0
image_16.jpg,23,7,3,0
image_16.jpg,24,8,3,0
image_16.jpg,25,1,4,0
image_16.jpg,26,2,4,0
image_16.jpg,27,3,4,0
image_16.jpg,28,4,4,0
image_16.jpg,29,5,4,0
image_16.jpg,30,6,4,0
image_16.jpg,31,7,4,0
image_16.jpg,32,8,4,0
image_16.jpg,33,1,5,0
image_16.jpg,34,2,5,3
image_16.jpg,35,3,5,0
image_16.jpg,36,4,5,0
image_16.jpg,37,5,5,0
image_16.jpg,38,6,5,0
image_16.jpg,39,7,5,0
image_16.jpg,40,8,5,0
image_16.jpg,41,1,6,0
image_16.jpg,42,2,6,3
image_16.jpg,43,3,6,0
image_16.jpg,44,4,6,0
image_16.jpg,45,5,6,0
image_16.jpg,46,6,6,0
image_16.jpg,47,7,6,0
image_16.jpg,48,8,6,0
image_16.jpg,49,1,7,0
image_16.jpg,50,2,7,3
image_16.jpg,51,3,7,0
image_16.jpg,52,4,7,0
image_16.jpg,53,5,7,0
image_16.jpg,54,6,7,0
image_16.jpg,55,7,7,0
image_16.jpg,56,8,7,0
image_16.jpg,57,1,8,0
image_16.jpg,58,2,8,3
image_16.jpg,59,3,8,0
image_16.jpg,60,4,8,0
image_16.jpg,61,5,8,0
image_16.jpg,62,6,8,0
image_16.jpg,63,7,8,0
image_16.jpg,64,8,8,0
image_17.jpg,1,1,1,0
image_17.jpg,2,2,1,0
image_17.jpg,3,3,1,0
image_17.jpg,4,4,1,0
image_17.jpg,5,5,1,0
image_17.jpg,6,6,1,2
image_17.jpg,7,7,1,0
image_17.jpg,8,8,1,0
image_17.jpg,9,1,2,0
image_17.jpg,10,2,2,0
image_17.jpg,11,3,2,0
image_17.jpg,12,4,2,0
image_17.jpg,13,5,2,2
image_17.jpg,14,6,2,2
image_17.jpg,15,7,2,0
image_17.jpg,16,8,2,0
image_17.jpg,17,1,3,0
image_17.jpg,18,2,3,0
image_17.jpg,19,3,3,0
image_17.jpg,20,4,3,0
image_17.jpg,21,5,3,0
image_17.jpg,22,6,3,0
image_17.jpg,23,7,3,0
image_17.jpg,24,8,3,0
image_17.jpg,25,1,4,0
image_17.jpg,26,2,4,0
image_17.jpg,27,3,4,0
image_17.jpg,28,4,4,0
image_17.jpg,29,5,4,0
image_17.jpg,30,6,4,0
image_17.jpg,31,7,4,0
image_17.jpg,32,8,4,0
image_17.jpg,33,1,5,0
image_17.jpg,34,2,5,0
image_17.jpg,35,3,5,0
image_17.jpg,36,4,5,3
image_17.jpg,37,5,5,0
image_17.jpg,38,6,5,0
image_17.jpg,39,7,5,0
image_17.jpg,40,8,5,0
image_17.jpg,41,1,6,0
image_17.jpg,42,2,6,0
image_17.jpg,43,3,6,0
image_17.jpg,44,4,6,3
image_17.jpg,45,5,6,0
image_17.jpg,46,6,6,0
image_17.jpg,47,7,6,0
image_17.jpg,48,8,6,0
image_17.jpg,49,1,7,0
image_17.jpg,50,2,7,0
image_17.jpg,51,3,7,0
image_17.jpg,52,4,7,3
image_17.jpg,53,5,7,0
image_17.jpg,54,6,7,0
image_17.jpg,55,7,7,0
image_17.jpg,56,8,7,0
image_17.jpg,57,1,8,0
image_17.jpg,58,2,8,0
image_17.jpg,59,3,8,0
image_17.jpg,60,4,8,3
image_17.jpg,61,5,8,0
image_17.jpg,62,6,8,0
image_17.jpg,63,7,8,0
image_17.jpg,64,8,8,0
image_18.jpg,1,1,1,0
image_18.jpg,2,2,1,0
image_18.jpg,3,3,1,0
image_18.jpg,4,4,1,0
image_18.jpg,5,5,1,2
image_18.jpg,6,6,1,2
image_18.jpg,7,7,1,0
image_18.jpg,8,8,1,0
image_18.jpg,9,1,2,0
image_18.jpg,10,2,2,0
image_18.jpg,11,3,2,0
image_18.jpg,12,4,2,2
image_18.jpg,13,5,2,2
image_18.jpg,14,6,2,0
image_18.jpg,15,7,2,0
image_18.jpg,16,8,2,0
image_18.jpg,17,1,3,0
image_18.jpg,18,2,3,0
image_18.jpg,19,3,3,0
image_18.jpg,20,4,3,0
image_18.jpg,21,5,3,0
image_18.jpg,22,6,3,0
image_18.jpg,23,7,3,0
image_18.jpg,24,8,3,0
image_18.jpg,25,1,4,0
image_18.jpg,26,2,4,0
image_18.jpg,27,3,4,0
image_18.jpg,28,4,4,0
image_18.jpg,29,5,4,0
image_18.jpg,30,6,4,0
image_18.jpg,31,7,4,0
image_18.jpg,32,8,4,0
image_18.jpg,33,1,5,0
image_18.jpg,34,2,5,0
image_18.jpg,35,3,5,0
image_18.jpg,36,4,5,0
image_18.jpg,37,5,5,0
image_18.jpg,38,6,5,0
image_18.jpg,39,7,5,0
image_18.jpg,40,8,5,0
image_18.jpg,41,1,6,3
image_18.jpg,42,2,6,3
image_18.jpg,43,3,6,0
image_18.jpg,44,4,6,0
image_18.jpg,45,5,6,0
image_18.jpg,46,6,6,0
image_18.jpg,47,7,6,0
image_18.jpg,48,8,6,0
image_18.jpg,49,1,7,3
image_18.jpg,50,2,7,3
image_18.jpg,51,3,7,0
image_18.jpg,52,4,7,0
image_18.jpg,53,5,7,0
image_18.jpg,54,6,7,0
image_18.jpg,55,7,7,0
image_18.jpg,56,8,7,0
image_18.jpg,57,1,8,3
image_18.jpg,58,2,8,3
image_18.jpg,59,3,8,0
image_18.jpg,60,4,8,0
image_18.jpg,61,5,8,0
image_18.jpg,62,6,8,0
image_18.jpg,63,7,8,0
image_18.jpg,64,8,8,0
image_19.jpg,1,1,1,0
image_19.jpg,2,2,1,0
image_19.jpg,3,3,1,0
image_19.jpg,4,4,1,0
image_19.jpg,5,5,1,0
image_19.jpg,6,6,1,2
image_19.jpg,7,7,1,0
image_19.jpg,8,8,1,0
image_19.jpg,9,1,2,0
image_19.jpg,10,2,2,0
image_19.jpg,11,3,2,0
image_19.jpg,12,4,2,0
image_19.jpg,13,5,2,0
image_19.jpg,14,6,2,2
image_19.jpg,15,7,2,0
image_19.jpg,16,8,2,0
image_19.jpg,17,1,3,0
image_19.jpg,18,2,3,0
image_19.jpg,19,3,3,0
image_19.jpg,20,4,3,0
image_19.jpg,21,5,3,0
image_19.jpg,22,6,3,2
image_19.jpg,23,7,3,0
image_19.jpg,24,8,3,0
image_19.jpg,25,1,4,0
image_19.jpg,26,2,4,0
image_19.jpg,27,3,4,0
image_19.jpg,28,4,4,0
image_19.jpg,29,5,4,0
image_19.jpg,30,6,4,0
image_19.jpg,31,7,4,0
image_19.jpg,32,8,4,0
image_19.jpg,33,1,5,0
image_19.jpg,34,2,5,0
image_19.jpg,35,3,5,0
image_19.jpg,36,4,5,0
image_19.jpg,37,5,5,0
image_19.jpg,38,6,5,0
image_19.jpg,39,7,5,0
image_19.jpg,40,8,5,0
image_19.jpg,41,1,6,0
image_19.jpg,42,2,6,0
image_19.jpg,43,3,6,3
image_19.jpg,44,4,6,0
image_19.jpg,45,5,6,0
image_19.jpg,46,6,6,0
image_19.jpg,47,7,6,0
image_19.jpg,48,8,6,0
image_19.jpg,49,1,7,0
image_19.jpg,50,2,7,0
image_19.jpg,51,3,7,3
image_19.jpg,52,4,7,0
image_19.jpg,53,5,7,0
image_19.jpg,54,6,7,0
image_19.jpg,55,7,7,0
image_19.jpg,56,8,7,0
image_19.jpg,57,1,8,0
image_19.jpg,58,2,8,0
image_19.jpg,59,3,8,3
image_19.jpg,60,4,8,0
image_19.jpg,61,5,8,0
image_19.jpg,62,6,8,0
image_19.jpg,63,7,8,0
image_19.jpg,64,8,8,0
image_2.jpg,1,1,1,0
image_2.jpg,2,2,1,0
image_2.jpg,3,3,1,0
image_2.jpg,4,4,1,0
image_2.jpg,5,5,1,0
image_2.jpg,6,6,1,0
image_2.jpg,7,7,1,0
image_2.jpg,8,8,1,0
image_2.jpg,9,1,2,0
image_2.jpg,10,2,2,2
image_2.jpg,11,3,2,2
image_2.jpg,12,4,2,0
image_2.jpg,13,5,2,0
image_2.jpg,14,6,2,0
image_2.jpg,15,7,2,0
image_2.jpg,16,8,2,0
image_2.jpg,17,1,3,0
image_2.jpg,18,2,3,2
image_2.jpg,19,3,3,0
image_2.jpg,20,4,3,0
image_2.jpg,21,5,3,0
image_2.jpg,22,6,3,0
image_2.jpg,23,7,3,0
image_2.jpg,24,8,3,0
image_2.jpg,25,1,4,0
image_2.jpg,26,2,4,2
image_2.jpg,27,3,4,0
image_2.jpg,28,4,4,0
image_2.jpg,29,5,4,0
image_2.jpg,30,6,4,0
image_2.jpg,31,7,4,0
image_2.jpg,32,8,4,0
image_2.jpg,33,1,5,0
image_2.jpg,34,2,5,2
image_2.jpg,35,3,5,0
image_2.jpg,36,4,5,0
image_2.jpg,37,5,5,0
image_2.jpg,38,6,5,0
image_2.jpg,39,7,5,3
image_2.jpg,40,8,5,3
image_2.jpg,41,1,6,0
image_2.jpg,42,2,6,0
image_2.jpg,43,3,6,0
image_2.jpg,44,4,6,0
image_2.jpg,45,5,6,0
image_2.jpg,46,6,6,0
image_2.jpg,47,7,6,3
image_2.jpg,48,8,6,3
image_2.jpg,49,1,7,0
image_2.jpg,50,2,7,0
image_2.jpg,51,3,7,0
image_2.jpg,52,4,7,0
image_2.jpg,53,5,7,0
image_2.jpg,54,6,7,0
image_2.jpg,55,7,7,3
image_2.jpg,56,8,7,3
image_2.jpg,57,1,8,0
image_2.jpg,58,2,8,0
image_2.jpg,59,3,8,0
image_2.jpg,60,4,8,0
image_2.jpg,61,5,8,0
image_2.jpg,62,6,8,0
image_2.jpg,63,7,8,3
image_2.jpg,64,8,8,3
image_20.jpg,1,1,1,0
image_20.jpg,2,2,1,0
image_20.jpg,3,3,1,2
image_20.jpg,4,4,1,2
image_20.jpg,5,5,1,0
image_20.jpg,6,6,1,0
image_20.jpg,7,7,1,0
image_20.jpg,8,8,1,0
image_20.jpg,9,1,2,0
image_20.jpg,10,2,2,0
image_20.jpg,11,3,2,2
image_20.jpg,12,4,2,2
image_20.jpg,13,5,2,0
image_20.jpg,14,6,2,0
image_20.jpg,15,7,2,0
image_20.jpg,16,8,2,0
image_20.jpg,17,1,3,0
image_20.jpg,18,2,3,0
image_20.jpg,19,3,3,2
image_20.jpg,20,4,3,2
image_20.jpg,21,5,3,0
image_20.jpg,22,6,3,0
image_20.jpg,23,7,3,0
image_20.jpg,24,8,3,0
image_20.jpg,25,1,4,0
image_20.jpg,26,2,4,0
image_20.jpg,27,3,4,2
image_20.jpg,28,4,4,0
image_20.jpg,29,5,4,0
